State,Total Annual Emissions (MT),Per Capita Emissions (T/year)
 Texas,622.4,21.4
 California,303.7, 7.7
 Florida,207.3, 9.6
 Pennsylvania,193.4,14.9
 Ohio,185.8,15.7
 Louisiana,183.6,39.4
 Illinois,170.2,13.3
 Indiana,154.3,22.7
 New York,143.7, 7.1
 Michigan,136.9,13.6
 Georgia,116.4,10.9
 Missouri,108.7,17.7
 North Carolina,106.4,10.2
 Kentucky,101.9,22.6
 Alabama, 98.3,19.6
 Virginia, 98.2,11.4
 Wisconsin, 87.1,14.8
 New Jersey, 83.9, 9.0
 Oklahoma, 83.7,21.1
 Tennessee, 83.2,12
 Colorado, 79.8,13.8
 Arizona, 79.8,11.2
 Minnesota, 78.4,13.7
 West Virginia, 77.1,43
 Washington, 68.3, 8.9
 Iowa, 65.7,20.6
 South Carolina, 63.3,12.4
 Mississippi, 63.2,21.4
 Kansas, 57.8,19.7
 Utah, 57.2,17.5
 Wyoming, 55.6,96.4
 Arkansas, 54.7,18.2
 North Dakota, 54.3,69.6
 Massachusetts, 52.3, 7.4
 Maryland, 48.1, 7.8
 Nebraska, 46.5,23.7
 New Mexico, 45.2,21.3
 Oregon, 37.4, 8.8
 Nevada, 36.1,11.6
 Alaska, 36.0,49.1
 Connecticut, 33.8, 9.4
 Montana, 26.2,24.1
 Idaho, 19.3,10.5
 Puerto Rico, 19.0, 5.8
 Hawaii, 15.0,10.3
 South Dakota, 14.9,16.8
 Maine, 13.5, 9.9
 Delaware, 12.4,12.6
 New Hampshire, 12.4, 9.0
 Rhode Island,  9.8, 9.0
 Vermont,  5.4, 8.4
 US Virgin Islands,  2.4,22.6
 District of Columbia,  2.4, 3.5
 Guam,  1.8,11.3
 American Samoa,  0.4, 7.2
 Northern Mariana Islands,  0.0, 0.0
